Fz_min,Tx_rms,Fz_shape_factor,Tx_std,Ty_rms,Fx_peak_frequency,Fz_peak_frequency,Fy_zero_crossing_rate,Tx_peak_frequency,Ty_crest_factor,Ty_peak_frequency,Tx_crest_factor,Fy_max,Fz_last,Fz_first,Tz_mean_abs,Tx_min,Fx_rms,Tz_peak_frequency,Fy_peak_frequency,Tz_entropy,Ty_p90,Tx_iqr,Tx_zero_crossing_rate,Fz_skewness,Fx_zero_crossing_rate,Ty_max,Fx_shape_factor,Tx_mean,Fx_crest_factor,Tz_zero_crossing_rate,Fz_slope,Tx_slope,Tz_shape_factor,Ty_iqr,Fz_kurtosis,Ty_zero_crossing_rate,Fz_entropy,Fy_mean,Tx_max,Tz_kurtosis,Tz_p90,Ty_min,Fx_max,Fy_shape_factor,Tz_median,Tz_last,Tz_crest_factor,Ty_kurtosis,Fx_kurtosis,Fz_zero_crossing_rate,Ty_last,Fz_cv,Ty_skewness,label
0.4334079842309314,-0.6140161398224863,0.0972934748977935,-0.6608885234717103,-0.6820681588863702,-0.6177546343259089,-0.8361504180222704,2.3564187108916217,2.001779561858944,-0.26076610229303543,-0.6723335211830622,1.169966084501477,-0.48245847554980403,0.22712927782495299,0.18658804243985408,-0.46795888485619275,0.5291841608918241,-0.4963789514055659,-0.862271509977331,2.449106776228744,-0.3866852389725715,-0.2771385784674275,-0.44828408228277494,1.1675255180116269,0.013806058761199681,0.4157765027312112,-0.4349510853526828,-0.8892044886785823,0.18497449835681617,-0.4874144245951904,-1.116659980301242,0.05933155124956253,0.0965814209599759,-0.7937685796140277,-0.4228982203224715,-0.6964241493741322,1.7840294902776441,0.7932484563594463,-0.002974442544638994,-0.23606309865513067,0.8042726164872961,-0.0897516545175793,0.4593336589106812,-0.3309815415980282,0.04349017551065228,0.3618656255412987,0.4610422517606661,-0.0034204131252608457,-0.8415034716590601,-0.8533090240039779,2.033089239372027,0.130698701458426,0.29720942467586636,-0.2075641663317471,collision
0.3381795137123293,-0.15826296426376787,1.9340819855063638,0.19537483522259208,-0.114079507902002,-0.6177546343259089,1.988492170590778,0.7231767767908772,1.5278600189453424,1.3640133666077208,-0.6723335211830622,1.9661749382488993,-0.4275467238026293,0.043712092273219774,0.4643604883949177,-0.2459538667167717,0.34743957936383324,0.200850327189748,-0.862271509977331,-0.2350287855050483,0.20651214326063178,0.44707316815541986,-0.403659923933509,0.19780391007634995,0.6585577053533024,1.1180544611259462,0.6084009037778907,3.6797559744529207,0.27886692481096076,1.1106318031327564,-0.7969325500440488,-0.05026184020708816,-0.4578461543597476,0.5974128865903447,-0.4415739409167408,1.1222261187017524,2.182462743106318,0.3399351351374601,0.004429433015391199,0.780741247895484,2.1394439675743997,-0.10945682388735925,0.5237565567326067,1.3272564174395203,0.08540380898453903,-0.11477258372345255,0.06646412023557048,1.8461598209337078,0.9740690444070139,0.8770011309452229,1.5936796295722666,0.23654253301823108,1.0051361319373473,1.5826858196654556,collision
0.5167328959347083,-0.619541210932956,-0.6974074838081993,-0.7004252070239375,-0.700495591332099,2.799732012449532,1.988492170590778,0.7231767767908772,0.5800209331181391,-0.4371786383455987,2.6103961409496215,-0.25650732501077267,-0.5007623927988623,0.39936248864792195,0.31441253084395415,-0.6412310941357409,0.49132070640682596,-0.5193876771648414,-0.862271509977331,1.9122796638819854,-1.0045475215862723,-0.33388651383712825,-0.45720891395262814,0.19780391007634995,-0.1364236614448631,2.1714713987180487,-0.46586521836395905,-0.7189360600988559,0.11016589841774163,-0.1473773068611191,0.481977170984724,0.08855645563800274,0.033377606841382114,0.33950231630382044,-0.4789253821052794,-0.3996225155258392,2.580895995934992,-0.4269212111744359,-0.02518606922472958,-0.3410235473313232,-0.6257162027009906,-0.23754042479092816,0.48349224559390325,-0.37662111845227264,-0.3089762893853418,0.1712103418353982,0.12283242473915558,-0.7833233630839859,-0.9415923415393974,-0.6656208721499116,-0.6033684194265371,0.056608019366562436,-0.25896592630035303,-0.06393478274509046,normal
-1.139052135207486,0.08056022348817726,2.5469777698074423,0.3697074924287327,-0.6370964376097453,-0.6177546343259089,-0.8361504180222704,-0.2567683836695698,-0.8417376956226653,-0.13891748941852428,-0.6723335211830622,0.6887084476774454,0.04835512467288525,0.3859417189734049,-1.7529027527685106,-0.6249868245157832,-0.8339002005681072,-0.23046151561910067,0.11691817084438393,-0.771855897851807,-1.2657501886648155,-0.35010020965704275,0.06935615456870986,-1.0951582338373522,-1.7588781997402625,0.06463752353384393,-0.44267961860550187,2.125687389097432,-0.3134950502168132,1.3806072112733483,-0.47720511978685576,1.142967857533805,1.2138017822915894,1.845234349371839,-0.4602496615110101,1.4285373491133269,-0.6065700266943989,-1.2129231748690834,0.30798833097662914,-0.40006379971168143,0.3049207826422766,-0.1488671626269189,0.40296362331649643,-0.3918343107370208,-0.13519025067482573,0.1712103418353982,0.12283242473915558,1.0512222495016825,-0.5008953815024894,1.0468375586447218,0.2754508001729841,0.03543925305460142,0.5409223954980324,-0.06462830727642437,obstruction
0.41674300189017605,-0.3850322325846667,-0.3929069886955957,-0.47008933532787794,-0.3492930588945479,-0.6177546343259089,-0.8361504180222704,-0.2567683836695698,-0.8417376956226653,-0.10247243858886278,-0.6723335211830622,-0.11360878080245827,-0.5190663100479206,0.19134055869290748,0.2849145719814695,-0.5166916937160656,0.15054961604184314,-0.45304536129401646,-0.862271509977331,-0.771855897851807,0.6548982551883026,-0.441977819303225,-0.35903576558424305,-1.0951582338373522,-0.37597845875634733,-0.6376404348608912,-0.5276934843865116,-0.24094297026639347,-0.09135930958139796,0.38136902337128786,-0.1574776895296627,-0.018577414162195122,-0.28403566553361465,-0.5322579156816458,-0.18011385259697044,-0.6503847592475313,-1.0050032795230726,-0.3570360631083967,-0.07516222925493339,-0.40662382775394346,-0.7517426374398275,-0.060193900462909525,0.05669054752364709,-0.3918343107370208,-0.47411011051581,0.3618656255412987,0.3483056427534959,-0.5996610326174723,-0.5351027835775529,-0.1907516635438144,-0.16395880962677645,-0.5149486710563851,-0.050713507641258246,-0.7156757976067685,collision
0.5119714724087782,-0.6043069254399901,-0.6997125189456999,-0.7049997914052291,-0.6977873695844448,2.799732012449532,0.10539711151541273,0.06988000315057903,-0.8417376956226653,-0.5828784593848955,2.6103961409496215,-0.6126625951823483,-0.5007623927988623,0.39936248864792195,0.30212171465125226,-0.635816337595755,0.4837480155098264,-0.5260569413263018,-0.862271509977331,-0.771855897851807,-1.4837034621394036,-0.34739792702039035,-0.45720891395262814,-0.44867716188050144,-0.8617298007002506,2.5226103779154156,-0.46586521836395905,-0.5659098946644708,0.0910820719026716,-0.5343111142371625,0.801704601241917,0.08703733932078182,0.08263940313969789,0.0698466069582832,-0.5069389629966834,0.5136396734021201,0.5887297317916226,-0.7912037669475889,-0.02888800700474467,-0.3475835753735852,-1.0794975560520346,-0.23754042479092816,0.48349224559390325,-0.3918343107370208,-0.836309855513042,0.1712103418353982,0.06646412023557048,-0.9369860006151663,-0.7808208243106365,-0.779859366716681,-0.6033684194265371,0.10952993514646499,-0.2610158329730323,-0.2556861389040064,normal
-1.1533364057852764,-0.18538756653239222,2.4409630012630292,-0.04188085303684374,-0.2738319438041328,-0.6177546343259089,-0.8361504180222704,-0.5834167704897191,-0.36781815270906354,0.9734669070846866,-0.6723335211830622,0.8993196266314715,0.8537274836314483,0.39265210381066346,-2.0945874429256244,-0.5058621806360939,-0.39468412854212936,-0.3744058174803841,-0.862271509977331,-0.2350287855050483,-0.06060729391472757,-0.35820705756700005,-0.38581026059380263,-0.44867716188050144,-1.6540613898419723,0.4157765027312112,-0.46586521836395905,0.787932862827893,-0.1570076727932389,1.0690488758055299,-0.47720511978685576,1.1954858787862992,0.6361375106047361,0.18688250143621177,-0.43223608061960617,1.1124558923785988,0.5887297317916226,0.4766356226857071,0.3264980198767047,-0.3475835753735852,0.33623280987435356,-0.2868033482153778,-0.24126535490275813,-0.34619473388277633,1.3539472207056138,0.07588269998244795,0.06646412023557048,0.9117211143525052,0.5547486496046812,0.5239714837322581,-0.16395880962677645,0.04602363621058193,0.5294067482381865,-1.5621252506097425,obstruction
0.5191136076976733,-0.5421583860274694,-0.7027984082967084,-0.7126357252236049,-0.6885762433082535,1.6605697968577187,1.0469446410530951,0.06988000315057903,2.001779561858944,-0.9756484260667488,1.516152920238727,-1.2290902576597316,-0.48245847554980403,0.39265210381066346,0.3094962043668734,-0.6195720679757973,0.4534572519218279,-0.5260569413263018,0.11691817084438393,1.3754525515352267,-0.033361244165796826,-0.34469564438373795,-0.49290824063204086,-1.0951582338373522,1.277274156151045,0.7669154819285784,-0.46586521836395905,-1.0686585658601904,0.024670355630227857,-0.5343111142371625,0.801704601241917,0.09217339925043347,0.0250123961492153,-0.2111219420683375,-0.5069389629966834,0.5649299814563474,0.19029647896294835,0.48465770308385503,0.019237184135451592,-0.3869437436271574,-0.6370284159255548,-0.20798267073625842,0.48349224559390325,-0.3918343107370208,-0.9654163918168241,0.1712103418353982,0.12283242473915558,0.07471430345744431,-0.5429709079150239,-0.43940085867048667,-0.6033684194265371,0.06719240252254294,-0.2643064887353968,0.555211794949868,normal
0.5357785900384288,-0.43461077644121715,-0.701739504196661,-0.36880851961515504,-0.4111586004758941,-0.6177546343259089,-0.36537665325342883,0.06988000315057903,0.10610139020453813,-0.620391492961671,-0.6723335211830622,-0.8141189277928104,-0.17129188231581377,0.44633518250873166,0.35128497942205994,0.13307909108223986,0.3398668884668336,-0.30337801836166145,-0.862271509977331,0.8386254391884681,-0.06631538880780809,-0.1987723820045074,-0.3322612705746835,0.19780391007634995,-0.6386084976051158,0.06463752353384393,-0.2881089535491206,-0.7601130777046641,0.03154053317565307,-0.9012575631446592,-1.116659980301242,0.09217339925043344,-0.22083185141502076,-0.7850126627095501,0.053332654831395966,0.28215301431002116,-0.20813677386572524,-0.5017586310547962,-0.11773451372510702,-0.12454262193667617,-0.07539070665716752,-0.5035602112829561,0.20164206762297937,-0.08757046504205776,-0.14750227319887352,-0.686738434841154,-0.21537740228235497,-0.1977089826710678,-0.8628958041662091,-0.7438034616493095,-0.6033684194265371,-0.12332649428510623,-0.26308290407858015,0.25601281652921415,collision
-3.063857595564732,0.8857725756123845,-0.5648985865228269,1.4017648284068518,2.5400680118962358,-0.6177546343259089,-0.8361504180222704,-1.5633619309501656,0.10610139020453813,-0.7302553687997824,-0.12521191082761476,-1.1082500893426852,-1.0132720757724933,-5.586300786186689,-1.1088639842709294,0.48503826618132206,-0.8641909641561057,1.5430673098002574,-0.862271509977331,-0.771855897851807,0.7851213520395182,3.841140159790856,1.3902312417069815,-0.125436625902076,1.6330793993637303,-0.28650145566352386,2.486434484212923,-0.6764568248820061,-0.9188340272748349,-1.0843759224861695,-0.7969325500440488,-2.346948695228345,-2.2893625620169393,-0.3172099896926539,-0.021370227545681283,-0.05971367138037102,-1.0050032795230726,-0.6972207296844392,-7.134757575743723,0.3936995934020242,-0.6387908839452185,0.7772757977527337,0.6687080768319389,-0.2549155801742874,-1.0374886991978738,0.5525209092471992,0.4610422517606661,-0.5156112166563449,-0.2958204269245299,-0.8795214187258824,-0.6033684194265371,2.4063410799942355,-0.2115540989616604,-0.23759509672813495,obstruction
0.43935976363834406,-0.45579021848889484,0.18258947984284904,-0.5297213181173935,-0.5272752878070877,-0.6177546343259089,-0.8361504180222704,-0.9100651573098679,-0.8417376956226653,-0.9612864733402339,-0.6723335211830622,0.5757742823222365,-0.5190663100479206,0.2338396626622115,0.2554166131189849,-0.3813227802164187,0.173267688732842,-0.46395014343287355,-0.862271509977331,-0.771855897851807,0.5959397473058173,-0.4608937977597919,-0.39473509226365583,-1.0951582338373522,0.6667843959439814,-0.9887794140582584,-0.5431505508921497,-1.020949963975473,-0.027237652490762647,-1.3155902398747328,-0.7969325500440488,0.023162115125255393,-0.029361473349869133,-0.7305054497242484,-0.3948846394310675,-0.7081479826320153,-1.0050032795230726,0.09320744952986043,-0.21398489600549953,-0.3869437436271574,-0.6032278720830471,0.058037115755769565,0.34659358772231164,-0.31576834931328,-0.8211438757651113,0.4571932673942489,0.12283242473915558,-0.5715881642564409,-0.8955470661336236,-0.9783512899314494,-0.16395880962677645,-0.10215772797314521,-0.05569737775574444,-0.48913131350969313,collision
-2.3115526784677747,1.2104128617875223,1.31404785075712,2.1156529679965237,3.4481658512324254,-0.6177546343259089,-0.8361504180222704,-0.5834167704897191,-0.8417376956226653,-0.6791103136912242,-0.6723335211830622,-0.6561230141960104,-0.44585064105168754,-4.913025507515083,0.14234110414612713,0.8045089020404887,-1.6063146720620682,1.7143029069270583,-0.862271509977331,-0.771855897851807,-1.6443220733359516,-0.3041614048339517,4.451448504466624,-1.0951582338373522,-0.28167478091810777,-0.28650145566352386,-0.44267961860550187,0.8408099063719303,-0.9783755660018534,-0.7583309384201912,-1.116659980301242,-4.091762293864924,-3.1849048400061317,0.457217281607819,8.774894172355165,-0.9992694248370517,0.5887297317916226,-3.0552266207685044,-3.1866409333576233,-0.36070363145810924,-0.9320593466876252,2.3044264239106726,-3.5026745571377345,2.7268701076363504,0.7177054207898462,0.3618656255412987,2.9976159544219954,-0.5616545058716511,-1.0323254183404673,-0.9308110257625022,2.033089239372027,-5.172077259687809,0.003715125888065586,-0.5603749050514826,obstruction
0.5179232518161908,0.11225987300871292,-0.6543790549903382,0.7378263624596634,0.5131311117923333,-0.6177546343259089,-0.36537665325342883,-0.2567683836695698,-0.36781815270906354,-0.12202240339343562,-0.6723335211830622,1.0989543189705033,0.7256000628880406,0.44633518250873166,0.2898308984585503,0.14932336070219746,-0.2886664559841347,0.774636581925609,2.0752975324878125,-0.771855897851807,0.20651214326063178,1.871176117671244,0.33710110466430543,0.5210444460547754,0.7651956935326083,0.06463752353384393,0.9561849001547486,0.8315418967563009,0.10863919229653604,0.6146297436735785,-0.7969325500440488,0.07539078088875494,-0.2989071512085777,-0.6316780998527546,1.407322397915921,0.09590009322570461,-0.6065700266943989,0.8680858762398039,0.2617141087264404,1.0628224537127513,0.5346029173448484,-0.48385504191317635,0.12111344534557254,2.3313271082328986,-0.22182863180633994,-0.5914107929882038,-0.6663238383110357,0.49255993826160305,-0.7339920274364785,-0.1994771297189887,-0.6033684194265371,-0.01748266272530113,-0.23694674377542732,0.6448521123967096,collision
-0.02725974190280633,-0.29381975442743014,-0.13745517115134928,-0.03498318592829422,-0.30035594389448744,-0.6177546343259089,-0.8361504180222704,-0.9100651573098679,-0.8417376956226653,-0.026292027101457626,-0.12521191082761476,-0.4674394300461263,-0.29941930305922154,-0.6429839560729033,-0.38370582890151556,-0.17556203169695522,0.14297692514484353,-0.0012702946196519174,-0.862271509977331,-0.771855897851807,1.0443258592334894,0.1309060996670875,-0.019892162129822,0.19780391007634995,-0.14909772612626862,-0.6376404348608912,0.04421797632209913,-0.6714154214212437,0.16283725959933493,-0.6283588508676942,-0.47720511978685576,-0.04389601944921012,-0.14089761591209335,-0.29062030531337235,-0.15210027170556648,-0.3437541657416516,0.19029647896294835,0.12037514731070292,-0.06775835369490318,0.0656981912889227,-0.6707206329942231,0.36346724098735717,0.20164206762297937,0.38403849578513494,-0.7964779032475524,0.26653798368834847,0.17920072924274066,-0.2400056026620812,-0.2837234778452923,-0.727660711419619,-0.6033684194265371,0.8292679897531396,-0.14249123416444426,0.7463477147226695,collision
0.49411613418654027,-0.5161488243999462,-0.6798339173770105,-0.47214460437693123,-0.6859354023000769,0.5214075812659054,1.0469446410530951,-1.5633619309501656,-0.8417376956226653,0.5733938397657997,-0.6723335211830622,0.8777251255624873,-0.5739780617950953,0.3859417189734049,0.24066763368774258,-0.6141573114358114,0.4837480155098264,-0.4768859146758542,1.5857026920769555,-0.771855897851807,0.12286621592589213,-0.2744362958307751,-0.3322612705746835,0.5210444460547754,-0.6786331930645352,-0.9887794140582584,-0.3963084190885875,-0.43630435358845343,0.20100491262947504,0.4101325063935792,2.4003417525278836,0.10389229655470897,-0.27520572091410506,-0.37703344194727123,-0.4882632424024141,0.3279090914475273,0.9871629846202962,1.4153822347249427,-0.2972784960558392,-0.07862242564084196,-0.733021960438275,-0.18827750136647856,0.4915451078216439,-0.27012877245903555,-0.49452321102758034,0.1712103418353982,0.12283242473915558,-0.040214072306163556,-0.2472789643510873,0.42887682997210513,-0.6033684194265371,0.056608019366562436,-0.24785214201194114,0.6656996159589821,collision
